tree	lineage	ntaxa	tmrca	ptmrca	source	first_seen	last_seen	taxa
0	10	3	0.09784400000000015	0.1988770000000002	non-Chile	0.09041700000000008	0.060279000000000194	hCoV-19/Chile/AT-158755/2021|EPI_ISL_5544009|2021-09-20; hCoV-19/Chile/AN-152119/2021|EPI_ISL_4655541|2021-09-09; hCoV-19/Chile/AN-152088/2021|EPI_ISL_4655515|2021-09-11
0	11	1	0.18356600000000012	0.19255300000000009	non-Chile	0.18356600000000012	0.18356600000000012	hCoV-19/Chile/RM-135613/2021|EPI_ISL_3988230|2021-08-06
0	12	1	0.08493700000000015	0.1796120000000001	non-Chile	0.08493700000000015	0.08493700000000015	hCoV-19/Chile/BI-152020/2021|EPI_ISL_4654027|2021-09-11
0	13	1	0.0958960000000002	0.16827000000000014	non-Chile	0.0958960000000002	0.0958960000000002	hCoV-19/Chile/RM-148526/2021|EPI_ISL_4652990|2021-09-07
0	14	2	0.472568	0.498584	non-Chile	0.465758	0.41370399999999996	hCoV-19/Chile/AR-96877/2021|EPI_ISL_12144357|2021-05-14; hCoV-19/Chile/BI-84768/2021|EPI_ISL_2009543|2021-04-25
0	15	1	0.15068900000000007	0.31099200000000005	non-Chile	0.15068900000000007	0.15068900000000007	hCoV-19/Chile/RM-141158/2021|EPI_ISL_4630514|2021-08-18
0	16	1	0.14795200000000008	0.8470059999999999	non-Chile	0.14795200000000008	0.14795200000000008	hCoV-19/Chile/LI-141540/2021|EPI_ISL_12144420|2021-08-19
0	17	1	0.34795200000000004	0.384317	non-Chile	0.34795200000000004	0.34795200000000004	hCoV-19/Chile/LI-108579/2021|EPI_ISL_2756243|2021-06-07
0	18	1	0.210966	0.33070900000000003	non-Chile	0.210966	0.210966	hCoV-19/Chile/VS-131487/2021|EPI_ISL_3363673|2021-07-27
0	19	1	0.1726089999999998	0.24393299999999984	non-Chile	0.1726089999999998	0.1726089999999998	hCoV-19/Chile/VS-137781/2021|EPI_ISL_3987901|2021-08-10
0	20	1	0.2027460000000001	0.630633	non-Chile	0.2027460000000001	0.2027460000000001	hCoV-19/Chile/RM-133464/2021|EPI_ISL_3536106|2021-07-30
0	21	1	0.21370600000000006	0.820813	non-Chile	0.21370600000000006	0.21370600000000006	hCoV-19/Chile/RM-129840/2021|EPI_ISL_11976166|2021-07-26
0	22	2	0.16756799999999994	0.2568689999999999	non-Chile	0.1643929999999999	0.1643929999999999	hCoV-19/Chile/LI-138898/2021|EPI_ISL_3988151|2021-08-13; hCoV-19/Chile/LI-138899/2021|EPI_ISL_3988152|2021-08-13
0	23	5	0.422515	0.6091850000000001	non-Chile	0.421922	0.323292	hCoV-19/Chile/RM-92130/2021|EPI_ISL_2566534|2021-05-11; hCoV-19/Chile/VS-113748/2021|EPI_ISL_2892991|2021-06-16; hCoV-19/Chile/CO-112440/2021|EPI_ISL_2892769|2021-06-15; hCoV-19/Chile/TA-111643/2021|EPI_ISL_2892960|2021-06-13; hCoV-19/Chile/CO-112441/2021|EPI_ISL_2892770|2021-06-15
0	24	5	0.426609	0.49872000000000005	non-Chile	0.42192300000000005	0.328773	hCoV-19/Chile/RM-92017/2021|EPI_ISL_2566535|2021-05-11; hCoV-19/Chile/RM-110699/2021|EPI_ISL_2892938|2021-06-13; hCoV-19/Chile/RM-107087/2021|EPI_ISL_2756306|2021-06-05; hCoV-19/Chile/RM-110972/2021|EPI_ISL_2892939|2021-06-14; hCoV-19/Chile/RM-94294/2021|EPI_ISL_2509159|2021-05-15
0	25	1	0.1945260000000001	0.19591200000000009	non-Chile	0.1945260000000001	0.1945260000000001	hCoV-19/Chile/NB-134862/2021|EPI_ISL_4005153|2021-08-02
0	26	1	0.03562399999999999	0.06507200000000002	non-Chile	0.03562399999999999	0.03562399999999999	hCoV-19/Chile/VS-159602/2021|EPI_ISL_5411184|2021-09-29
0	27	1	0.47945899999999997	0.480005	non-Chile	0.47945899999999997	0.47945899999999997	hCoV-19/Chile/AI-86406/2021|EPI_ISL_2391051|2021-04-20
0	28	1	0.443843	0.447153	non-Chile	0.443843	0.443843	hCoV-19/Chile/RM-88281/2021|EPI_ISL_2391198|2021-05-03
0	29	1	0.10685600000000006	0.438569	non-Chile	0.10685600000000006	0.10685600000000006	hCoV-19/Chile/AN-148429/2021|EPI_ISL_4636156|2021-09-03
0	30	2	0.391838	0.738645	non-Chile	0.33973200000000003	0.131513	hCoV-19/Chile/RM-144112/2021|EPI_ISL_4635525|2021-08-25; hCoV-19/Chile/LR-113026/2021|EPI_ISL_12144439|2021-06-10
0	31	2	0.27732599999999996	0.5590109999999999	non-Chile	0.23288299999999995	0.15343099999999998	hCoV-19/Chile/RM-126951/2021|EPI_ISL_11976044|2021-07-19; hCoV-19/Chile/RM-140780/2021|EPI_ISL_11976132|2021-08-17
0	32	1	0.526033	0.53852	non-Chile	0.526033	0.526033	hCoV-19/Chile/RM-70526/2021|EPI_ISL_1633511|2021-04-03
0	33	3	0.3878029999999999	0.688564	non-Chile	0.3589089999999999	0.28767599999999993	hCoV-19/Chile/LR-119737/2021|EPI_ISL_3144921|2021-06-29; hCoV-19/Chile/RM-105022/2021|EPI_ISL_2756058|2021-06-03; hCoV-19/Chile/RM-114345/2021|EPI_ISL_2892918|2021-06-20
